code,term,id
13373911000001106,Spironolactone 40mg/5ml oral solution,13373911000001106
13358411000001106,Spironolactone 40mg/5ml oral solution (Special Order),13358411000001106
13374011000001109,Spironolactone 40mg/5ml oral suspension,13374011000001109
13356311000001103,Spironolactone 40mg/5ml oral suspension (Special Order),13356311000001103
18520511000001107,Spironolactone 4mg / Chlorothiazide 40mg capsules,18520511000001107
18515111000001101,Spironolactone 4mg / Chlorothiazide 40mg capsules (Special Order),18515111000001101
13374111000001105,Spironolactone 4mg/5ml oral solution,13374111000001105
13361211000001109,Spironolactone 4mg/5ml oral solution (Special Order),13361211000001109
13374211000001104,Spironolactone 4mg/5ml oral suspension,13374211000001104
13360811000001102,Spironolactone 4mg/5ml oral suspension (Special Order),13360811000001102
766571001,Spironolactone 5 mg/mL oral suspension,766571001
318102003,Spironolactone 50mg / Furosemide 20mg capsules,318102003
318057004,Spironolactone 50mg tablets,318057004
481811000001107,Spironolactone 50mg tablets (A A H Pharmaceuticals Ltd),481811000001107
34937611000001103,Spironolactone 50mg tablets (Accord Healthcare Ltd),34937611000001103
46011000001105,Spironolactone 50mg tablets (Actavis UK Ltd),46011000001105
481711000001104,Spironolactone 50mg tablets (Alliance Healthcare (Distribution) Ltd),481711000001104
9803311000001102,Spironolactone 50mg tablets (Almus Pharmaceuticals Ltd),9803311000001102
30117211000001107,Spironolactone 50mg tablets (DE Pharmaceuticals),30117211000001107
121211000001101,Spironolactone 50mg tablets (IVAX Pharmaceuticals UK Ltd),121211000001101
606411000001101,Spironolactone 50mg tablets (Kent Pharmaceuticals Ltd),606411000001101
30917011000001104,Spironolactone 50mg tablets (Mawdsley-Brooks & Company Ltd),30917011000001104
35597311000001104,Spironolactone 50mg tablets (NorthStar Healthcare Unlimited Company),35597311000001104
330511000001102,Spironolactone 50mg tablets (Teva UK Ltd),330511000001102
22453211000001103,Spironolactone 50mg tablets (Waymade Healthcare Plc),22453211000001103
13894911000001103,Spironolactone 50mg/5ml oral solution,13894911000001103
13889011000001100,Spironolactone 50mg/5ml oral solution (Special Order),13889011000001100
8726411000001105,Spironolactone 50mg/5ml oral suspension,8726411000001105
8705811000001105,Spironolactone 50mg/5ml oral suspension (Drug Tariff Special Order),8705811000001105
318079009,Spironolactone 50mg/5ml oral suspension sugar free,318079009
27810911000001102,Spironolactone 5mg / Chlorothiazide 50mg capsules,27810911000001102
27749111000001100,Spironolactone 5mg / Chlorothiazide 50mg capsules (Special Order),27749111000001100
12424711000001107,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral solution,12424711000001107
12421611000001100,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral solution (Special Order),12421611000001100
12424811000001104,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral suspension,12424811000001104
12420511000001106,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral suspension (Special Order),12420511000001106
13895011000001103,Spironolactone 5mg/5ml oral solution,13895011000001103
13887511000001101,Spironolactone 5mg/5ml oral solution (Special Order),13887511000001101
8726311000001103,Spironolactone 5mg/5ml oral suspension,8726311000001103
8707311000001109,Spironolactone 5mg/5ml oral suspension (Drug Tariff Special Order),8707311000001109
318076002,Spironolactone 5mg/5ml oral suspension sugar free,318076002
13374311000001107,Spironolactone 6.25mg/5ml oral solution,13374311000001107
13362811000001101,Spironolactone 6.25mg/5ml oral solution (Special Order),13362811000001101
13374411000001100,Spironolactone 6.25mg/5ml oral suspension,13374411000001100
13362011000001107,Spironolactone 6.25mg/5ml oral suspension (Special Order),13362011000001107
32880211000001105,Spironolactone 6mg / Chlorothiazide 60mg capsules,32880211000001105
32872611000001100,Spironolactone 6mg / Chlorothiazide 60mg capsules (Special Order),32872611000001100
13384711000001101,Spironolactone 6mg/5ml oral solution,13384711000001101
13380111000001106,Spironolactone 6mg/5ml oral solution (Special Order),13380111000001106
13384811000001109,Spironolactone 6mg/5ml oral suspension,13384811000001109
13379811000001104,Spironolactone 6mg/5ml oral suspension (Special Order),13379811000001104
13384911000001104,Spironolactone 7.5mg/5ml oral solution,13384911000001104
13380711000001107,Spironolactone 7.5mg/5ml oral solution (Special Order),13380711000001107
13385011000001104,Spironolactone 7.5mg/5ml oral suspension,13385011000001104
13380411000001101,Spironolactone 7.5mg/5ml oral suspension (Special Order),13380411000001101
13385111000001103,Spironolactone 75mg/5ml oral solution,13385111000001103
13381711000001104,Spironolactone 75mg/5ml oral solution (Special Order),13381711000001104
13385211000001109,Spironolactone 75mg/5ml oral suspension,13385211000001109
13381211000001106,Spironolactone 75mg/5ml oral suspension (Special Order),13381211000001106
13385311000001101,Spironolactone 7mg/5ml oral solution,13385311000001101
13382411000001100,Spironolactone 7mg/5ml oral solution (Special Order),13382411000001100
13385411000001108,Spironolactone 7mg/5ml oral suspension,13385411000001108
13382011000001109,Spironolactone 7mg/5ml oral suspension (Special Order),13382011000001109
13385511000001107,Spironolactone 8.3mg/5ml oral solution,13385511000001107
13383011000001100,Spironolactone 8.3mg/5ml oral solution (Special Order),13383011000001100
13385611000001106,Spironolactone 8.3mg/5ml oral suspension,13385611000001106
13382711000001106,Spironolactone 8.3mg/5ml oral suspension (Special Order),13382711000001106
13385711000001102,Spironolactone 8mg/5ml oral solution,13385711000001102
13383611000001107,Spironolactone 8mg/5ml oral solution (Special Order),13383611000001107
13385811000001105,Spironolactone 8mg/5ml oral suspension,13385811000001105
13383311000001102,Spironolactone 8mg/5ml oral suspension (Special Order),13383311000001102
714448001,Spironolactone in oral dosage form,714448001
3411000001104,Spirospare 100 tablets (Ashbourne Pharmaceuticals Ltd),3411000001104
16460311000001107,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets,16460311000001107
16458411000001107,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Essential Generics Ltd),16458411000001107
318042006,Torasemide 10mg tablets,318042006
5895511000001103,Torasemide 10mg tablets (A A H Pharmaceuticals Ltd),5895511000001103
5634511000001101,Torasemide 10mg tablets (Kent Pharmaceuticals Ltd),5634511000001101
11415011000001100,Torasemide 10mg tablets (PLIVA Pharma Ltd),11415011000001100
15231311000001106,Torasemide 10mg tablets (Sigma Pharmaceuticals Plc),15231311000001106
5592411000001106,Torasemide 10mg tablets (Teva UK Ltd),5592411000001106
318040003,Torasemide 2.5mg tablets,318040003
318041004,Torasemide 5mg tablets,318041004
5889911000001108,Torasemide 5mg tablets (A A H Pharmaceuticals Ltd),5889911000001108
30102211000001107,Torasemide 5mg tablets (DE Pharmaceuticals),30102211000001107
5634311000001107,Torasemide 5mg tablets (Kent Pharmaceuticals Ltd),5634311000001107
11415211000001105,Torasemide 5mg tablets (PLIVA Pharma Ltd),11415211000001105
15231511000001100,Torasemide 5mg tablets (Sigma Pharmaceuticals Plc),15231511000001100
5592211000001107,Torasemide 5mg tablets (Teva UK Ltd),5592211000001107
19620911000001105,Torem 10mg tablets (DE Pharmaceuticals),19620911000001105
16278411000001106,Torem 10mg tablets (Lexon (UK) Ltd),16278411000001106
3700811000001100,Torem 10mg tablets (Mylan),3700811000001100
28925411000001106,Torem 10mg tablets (Waymade Healthcare Plc),28925411000001106
3699711000001107,Torem 2.5mg tablets (Mylan),3699711000001107
3700311000001109,Torem 5mg tablets (Mylan),3700311000001109
327375009,Toremifene 60mg tablets,327375009
768482003,Toremifene in oral dosage form,768482003
375714002,Torsemide 100 mg oral tablet,375714002
375866003,Torsemide 10mg/mL injection solution ampoule,375866003
375711005,Torsemide 20 mg oral tablet,375711005
350614008,Torsemide in oral dosage form,350614008
350615009,Torsemide in parenteral dosage form,350615009
318098006,Triamterene 50mg / Benzthiazide 25mg capsules,318098006
318100006,Triamterene 50mg / Chlortalidone 50mg tablets,318100006
38020711000001102,Triamterene 50mg / Chlortalidone 50mg tablets (Alliance Healthcare (Distribution) Ltd),38020711000001102
37866011000001101,Triamterene 50mg / Chlortalidone 50mg tablets (DHP Healthcare Ltd),37866011000001101
318101005,Triamterene 50mg / Furosemide 40mg tablets,318101005
318082004,Triamterene 50mg capsules,318082004
22105811000001107,Triamterene 50mg capsules (Advanz Pharma),22105811000001107
21574911000001103,Zaroxolyn 2.5mg tablets (Imported (Canada)),21574911000001103
21574611000001109,Zaroxolyn 5mg tablets (Imported (Canada)),21574611000001109
317982004,VMP previous to 36061611000001104,317982004
318008002,VMP previous to 36564411000001102,318008002
318009005,VMP previous to 36061511000001103,318009005
318011001,VMP previous to 36061411000001102,318011001
318012008,VMP previous to 34193711000001108,318012008
318025000,VMP previous to 35912911000001108,318025000
318049002,VMP previous to 35900111000001108,318049002
318165003,VMP previous to 35913011000001100,318165003
318169009,VMP previous to 36061311000001109,318169009
8507911000001106,VMP previous to 407011007,8507911000001106
8508011000001108,VMP previous to 407012000,8508011000001108
39021211000001101,VMP subsequent to 318007007,39021211000001101
39108611000001107,VMP subsequent to 318006003,39108611000001107
41883011000001108,VMP subsequent to 327375009,41883011000001108
42206011000001105,VMP subsequent to 318096005,42206011000001105
42206111000001106,VMP subsequent to 318052005,42206111000001106
42207711000001105,VMP subsequent to 318127005,42207711000001105
42207811000001102,VMP subsequent to 318128000,42207811000001102
42209511000001107,VMP subsequent to 407011007,42209511000001107
42209611000001106,VMP subsequent to 407012000,42209611000001106
42213611000001107,VMP subsequent to 374173002,42213611000001107
42213711000001103,VMP subsequent to 317965001,42213711000001103
42216411000001104,VMP subsequent to 318058009,42216411000001104
42216511000001100,VMP subsequent to 318056008,42216511000001100
42216611000001101,VMP subsequent to 318057004,42216611000001101
42216811000001102,VMP subsequent to 318098006,42216811000001102
42216911000001107,VMP subsequent to 318100006,42216911000001107
42217011000001106,VMP subsequent to 318082004,42217011000001106
42290711000001106,VMP subsequent to 318097001,42290711000001106
42292511000001100,VMP subsequent to 318021009,42292511000001100
42292611000001101,VMP subsequent to 318023007,42292611000001101
42292711000001105,VMP subsequent to 318022002,42292711000001105
42293211000001109,VMP subsequent to 318137000,42293211000001109
42293311000001101,VMP subsequent to 318135008,42293311000001101
42293411000001108,VMP subsequent to 318136009,42293411000001108
42294711000001100,VMP subsequent to 317971007,42294711000001100
42294811000001108,VMP subsequent to 317972000,42294811000001108
42294911000001103,VMP subsequent to 317973005,42294911000001103
42295011000001103,VMP subsequent to 318010000,42295011000001103
42297911000001109,VMP subsequent to 318102003,42297911000001109
42298911000001105,VMP subsequent to 318042006,42298911000001105
42299011000001101,VMP subsequent to 318040003,42299011000001101
42299111000001100,VMP subsequent to 318041004,42299111000001100
42299311000001103,VMP subsequent to 318101005,42299311000001103
